series,timestamp,value,label
pressure,2024-05-01T05:03:07.000Z,988.89435,
pressure,2024-05-01T05:13:07.000Z,988.9588,
pressure,2024-05-01T05:23:07.000Z,988.92519,
pressure,2024-05-01T05:33:07.000Z,988.84255,
pressure,2024-05-01T05:43:07.000Z,988.89764,
pressure,2024-05-01T05:53:07.000Z,988.66235,
pressure,2024-05-01T06:03:07.000Z,988.37189,
pressure,2024-05-01T06:13:07.000Z,988.20708,
pressure,2024-05-01T06:23:07.000Z,987.90775,
pressure,2024-05-01T06:33:07.000Z,987.87412,
pressure,2024-05-01T06:43:07.000Z,987.81291,
pressure,2024-05-01T06:53:07.000Z,987.63261,
pressure,2024-05-01T07:03:07.000Z,987.52833,
pressure,2024-05-01T07:13:07.000Z,987.31367,
pressure,2024-05-01T07:23:07.000Z,987.26185,
pressure,2024-05-01T07:33:07.000Z,987.18244,
pressure,2024-05-01T07:43:07.000Z,987.17033,
pressure,2024-05-01T07:53:07.000Z,987.05121,
pressure,2024-05-01T08:03:07.000Z,986.89843,
pressure,2024-05-01T08:13:07.000Z,986.80956,
pressure,2024-05-01T08:23:07.000Z,986.96574,
pressure,2024-05-01T08:33:07.000Z,986.88632,
pressure,2024-05-01T08:43:07.000Z,986.98123,
pressure,2024-05-01T08:53:07.000Z,986.94757,
pressure,2024-05-01T09:03:07.000Z,986.88026,
pressure,2024-05-01T09:13:07.000Z,986.91997,
pressure,2024-05-01T09:23:07.000Z,987.11583,
pressure,2024-05-01T09:33:07.000Z,987.19524,
pressure,2024-05-01T09:43:07.000Z,987.28071,
pressure,2024-05-01T09:53:07.000Z,987.32647,
pressure,2024-05-01T10:03:07.000Z,987.39376,
pressure,2024-05-01T10:13:07.000Z,987.45499,
pressure,2024-05-01T10:23:07.000Z,987.46105,
pressure,2024-05-01T10:33:07.000Z,987.51892,
pressure,2024-05-01T10:43:07.000Z,987.58285,
pressure,2024-05-01T10:53:07.000Z,987.65283,
pressure,2024-05-01T11:03:07.000Z,987.69859,
pressure,2024-05-01T11:13:07.000Z,987.82645,
pressure,2024-05-01T11:23:07.000Z,987.63938,
pressure,2024-05-01T11:33:07.000Z,987.84868,
pressure,2024-05-01T11:43:07.000Z,987.89038,
pressure,2024-05-01T11:53:07.000Z,988.1778,
pressure,2024-05-01T12:03:07.000Z,988.27941,
pressure,2024-05-01T12:13:07.000Z,988.37299,
pressure,2024-05-01T12:23:07.000Z,988.52241,
pressure,2024-05-01T12:33:07.000Z,988.62607,
pressure,2024-05-01T12:43:07.000Z,988.69001,
pressure,2024-05-01T12:53:07.000Z,988.76943,
pressure,2024-05-01T13:03:07.000Z,988.69542,
pressure,2024-05-01T13:13:07.000Z,988.81726,
pressure,2024-05-01T13:23:07.000Z,988.85026,
pressure,2024-05-01T13:33:07.000Z,988.84959,
pressure,2024-05-01T13:43:07.000Z,988.87046,
pressure,2024-05-01T13:53:07.000Z,988.9223,
pressure,2024-05-01T14:03:07.000Z,988.79776,
pressure,2024-05-01T14:13:07.000Z,988.84017,
pressure,2024-05-01T14:23:07.000Z,988.79301,
pressure,2024-05-01T14:33:07.000Z,988.74725,
pressure,2024-05-01T14:43:07.000Z,988.39992,
pressure,2024-05-01T14:53:07.000Z,988.84272,
pressure,2024-05-01T15:03:07.000Z,988.86471,
pressure,2024-05-01T15:13:07.000Z,988.78215,
pressure,2024-05-01T15:23:07.000Z,988.55474,
pressure,2024-05-01T15:33:07.000Z,988.60238,
pressure,2024-05-01T15:43:07.000Z,988.53428,
pressure,2024-05-01T15:53:07.000Z,988.12587,
pressure,2024-05-01T16:03:07.000Z,988.09753,
pressure,2024-05-01T16:13:07.000Z,988.07331,
pressure,2024-05-01T16:23:07.000Z,987.981,
pressure,2024-05-01T16:33:07.000Z,988.03963,
pressure,2024-05-01T16:43:07.000Z,987.82999,
pressure,2024-05-01T16:53:07.000Z,987.75999,
pressure,2024-05-01T17:03:07.000Z,987.41786,
pressure,2024-05-01T17:13:07.000Z,987.29177,
pressure,2024-05-01T17:23:07.000Z,987.07319,
pressure,2024-05-01T17:33:07.000Z,986.82504,
pressure,2024-05-01T17:43:07.000Z,986.59595,
pressure,2024-05-01T17:53:07.000Z,986.43965,
pressure,2024-05-01T18:03:07.000Z,986.23734,
pressure,2024-05-01T18:13:07.000Z,986.04964,
pressure,2024-05-01T18:23:07.000Z,985.92638,
pressure,2024-05-01T18:33:07.000Z,985.80349,
pressure,2024-05-01T18:43:07.000Z,985.57889,
pressure,2024-05-01T18:53:07.000Z,985.35475,
pressure,2024-05-01T19:03:07.000Z,985.16325,
pressure,2024-05-01T19:13:07.000Z,985.00406,
pressure,2024-05-01T19:23:07.000Z,984.72433,
pressure,2024-05-01T19:33:07.000Z,984.62932,
pressure,2024-05-01T19:43:07.000Z,984.42153,
pressure,2024-05-01T19:53:07.000Z,984.32266,
pressure,2024-05-01T20:03:07.000Z,984.13451,
pressure,2024-05-01T20:13:07.000Z,983.8666,
pressure,2024-05-01T20:23:07.000Z,983.70973,
pressure,2024-05-01T20:33:07.000Z,983.48153,
pressure,2024-05-01T20:43:07.000Z,983.4344,
pressure,2024-05-01T20:53:07.000Z,983.32472,
pressure,2024-05-01T21:03:07.000Z,983.09414,
pressure,2024-05-01T21:13:07.000Z,983.1184,
pressure,2024-05-01T21:23:07.000Z,983.04954,
pressure,2024-05-01T21:33:07.000Z,982.98042,
pressure,2024-05-01T21:43:07.000Z,982.92249,
pressure,2024-05-01T21:53:07.000Z,982.83678,
pressure,2024-05-01T22:03:07.000Z,982.77149,
pressure,2024-05-01T22:13:07.000Z,982.70853,
pressure,2024-05-01T22:23:07.000Z,982.71149,
pressure,2024-05-01T22:33:07.000Z,982.61975,
pressure,2024-05-01T22:43:07.000Z,982.53508,
pressure,2024-05-01T22:53:07.000Z,982.5833,
pressure,2024-05-01T23:03:07.000Z,982.58227,
pressure,2024-05-01T23:13:07.000Z,982.62447,
pressure,2024-05-01T23:23:07.000Z,982.74635,
pressure,2024-05-01T23:33:07.000Z,982.88656,
pressure,2024-05-01T23:43:07.000Z,983.02191,
pressure,2024-05-01T23:53:07.000Z,983.2681,
pressure,2024-05-02T00:03:07.000Z,983.42496,
pressure,2024-05-02T00:13:07.000Z,983.62404,
pressure,2024-05-02T00:23:07.000Z,983.70366,
pressure,2024-05-02T00:33:07.000Z,983.92802,
pressure,2024-05-02T00:43:07.000Z,984.15925,
pressure,2024-05-02T00:53:07.000Z,984.27473,
pressure,2024-05-02T01:03:07.000Z,984.35785,
pressure,2024-05-02T01:13:07.000Z,984.6036,
pressure,2024-05-02T01:23:07.000Z,984.72998,
pressure,2024-05-02T01:33:07.000Z,984.72746,
pressure,2024-05-02T01:43:07.000Z,984.83469,
pressure,2024-05-02T01:53:07.000Z,984.98518,
pressure,2024-05-02T02:03:07.000Z,985.03449,
pressure,2024-05-02T02:13:07.000Z,985.17286,
pressure,2024-05-02T02:23:07.000Z,985.35701,
pressure,2024-05-02T02:33:07.000Z,985.56272,
pressure,2024-05-02T02:43:07.000Z,985.6889,
pressure,2024-05-02T02:53:07.000Z,985.74766,
pressure,2024-05-02T03:03:07.000Z,985.83405,
pressure,2024-05-02T03:13:07.000Z,986.01198,
pressure,2024-05-02T03:23:07.000Z,986.06382,
pressure,2024-05-02T03:33:07.000Z,986.1925,
pressure,2024-05-02T03:43:07.000Z,986.26329,
pressure,2024-05-02T03:53:07.000Z,986.35222,
pressure,2024-05-02T04:03:07.000Z,986.40746,
pressure,2024-05-02T04:13:07.000Z,986.38326,
pressure,2024-05-02T04:23:07.000Z,986.30381,
pressure,2024-05-02T04:33:07.000Z,986.49979,
pressure,2024-05-02T04:43:07.000Z,986.55502,
pressure,2024-05-02T04:53:07.000Z,986.55502,
pressure,2024-05-02T05:03:07.000Z,986.64391,
pressure,2024-05-02T05:13:07.000Z,986.60419,
pressure,2024-05-02T05:23:07.000Z,986.57053,
pressure,2024-05-02T05:33:07.000Z,986.50925,
pressure,2024-05-02T05:43:07.000Z,986.4385,
pressure,2024-05-02T05:53:07.000Z,986.30986,
pressure,2024-05-02T06:03:07.000Z,986.24251,
pressure,2024-05-02T06:13:07.000Z,986.00332,
pressure,2024-05-02T06:23:07.000Z,985.86169,
pressure,2024-05-02T06:33:07.000Z,985.6414,
pressure,2024-05-02T06:43:07.000Z,985.61721,
pressure,2024-05-02T06:53:07.000Z,985.48848,
pressure,2024-05-02T07:03:07.000Z,985.47639,
pressure,2024-05-02T07:13:07.000Z,985.43664,
pressure,2024-05-02T07:23:07.000Z,985.35715,
pressure,2024-05-02T07:33:07.000Z,985.3295,
pressure,2024-05-02T07:43:07.000Z,985.3632,
pressure,2024-05-02T07:53:07.000Z,985.21631,
pressure,2024-05-02T08:03:07.000Z,985.15495,
pressure,2024-05-02T08:13:07.000Z,985.08754,
pressure,2024-05-02T08:23:07.000Z,985.08754,
pressure,2024-05-02T08:33:07.000Z,985.09359,
pressure,2024-05-02T08:43:07.000Z,985.03222,
pressure,2024-05-02T08:53:07.000Z,984.95876,
pressure,2024-05-02T09:03:07.000Z,984.86717,
pressure,2024-05-02T09:13:07.000Z,984.82138,
pressure,2024-05-02T09:23:07.000Z,984.82742,
pressure,2024-05-02T09:33:07.000Z,984.82742,
pressure,2024-05-02T09:43:07.000Z,984.89484,
pressure,2024-05-02T09:53:07.000Z,984.99596,
pressure,2024-05-02T10:03:07.000Z,985.1152,
pressure,2024-05-02T10:13:07.000Z,985.15495,
pressure,2024-05-02T10:23:07.000Z,985.36925,
pressure,2024-05-02T10:33:07.000Z,985.44874,
pressure,2024-05-02T10:43:07.000Z,985.63535,
pressure,2024-05-02T10:53:07.000Z,985.75457,
pressure,2024-05-02T11:03:07.000Z,985.8401,
pressure,2024-05-02T11:13:07.000Z,985.95587,
pressure,2024-05-02T11:23:07.000Z,986.17102,
pressure,2024-05-02T11:33:07.000Z,986.17791,
pressure,2024-05-02T11:43:07.000Z,986.28853,
pressure,2024-05-02T11:53:07.000Z,986.42332,
pressure,2024-05-02T12:03:07.000Z,986.52096,
pressure,2024-05-02T12:13:07.000Z,986.74388,
pressure,2024-05-02T12:23:07.000Z,986.75598,
pressure,2024-05-02T12:33:07.000Z,986.95207,
pressure,2024-05-02T12:43:07.000Z,987.05918,
pressure,2024-05-02T12:53:07.000Z,987.26392,
pressure,2024-05-02T13:03:07.000Z,987.22601,
pressure,2024-05-02T13:13:07.000Z,987.26018,
pressure,2024-05-02T13:23:07.000Z,987.17154,
pressure,2024-05-02T13:33:07.000Z,987.22782,
pressure,2024-05-02T13:43:07.000Z,987.11294,
pressure,2024-05-02T13:53:07.000Z,987.32627,
pressure,2024-05-02T14:03:07.000Z,987.37137,
pressure,2024-05-02T14:13:07.000Z,987.34631,
pressure,2024-05-02T14:23:07.000Z,987.29531,
pressure,2024-05-02T14:33:07.000Z,987.28321,
pressure,2024-05-02T14:43:07.000Z,987.29358,
pressure,2024-05-02T14:53:07.000Z,987.25728,
pressure,2024-05-02T15:03:07.000Z,987.1793,
pressure,2024-05-02T15:13:07.000Z,987.09974,
pressure,2024-05-02T15:23:07.000Z,986.97879,
pressure,2024-05-02T15:33:07.000Z,986.82155,
pressure,2024-05-02T15:43:07.000Z,986.75343,
pressure,2024-05-02T15:53:07.000Z,986.60998,
pressure,2024-05-02T16:03:07.000Z,986.51749,
pressure,2024-05-02T16:13:07.000Z,986.31779,
pressure,2024-05-02T16:23:07.000Z,986.19246,
pressure,2024-05-02T16:33:07.000Z,986.19246,
pressure,2024-05-02T16:43:07.000Z,986.042,
pressure,2024-05-02T16:53:07.000Z,985.91219,
pressure,2024-05-02T17:03:07.000Z,985.78936,
pressure,2024-05-02T17:13:07.000Z,985.77727,
pressure,2024-05-02T17:23:07.000Z,985.46408,
pressure,2024-05-02T17:33:07.000Z,985.25989,
pressure,2024-05-02T17:43:07.000Z,985.1881,
pressure,2024-05-02T17:53:07.000Z,984.91703,
pressure,2024-05-02T18:03:07.000Z,984.73506,
pressure,2024-05-02T18:13:07.000Z,984.60491,
pressure,2024-05-02T18:23:07.000Z,984.45756,
pressure,2024-05-02T18:33:07.000Z,984.22967,
pressure,2024-05-02T18:43:07.000Z,983.90398,
pressure,2024-05-02T18:53:07.000Z,983.79779,
pressure,2024-05-02T19:03:07.000Z,983.62768,
pressure,2024-05-02T19:13:07.000Z,983.51906,
pressure,2024-05-02T19:23:07.000Z,983.2487,
pressure,2024-05-02T19:33:07.000Z,983.05905,
pressure,2024-05-02T19:43:07.000Z,982.80296,
pressure,2024-05-02T19:53:07.000Z,982.6352,
pressure,2024-05-02T20:03:07.000Z,982.42157,
pressure,2024-05-02T20:13:07.000Z,982.32944,
pressure,2024-05-02T20:23:07.000Z,982.22192,
pressure,2024-05-02T20:33:07.000Z,982.03839,
pressure,2024-05-02T20:43:07.000Z,981.90306,
pressure,2024-05-02T20:53:07.000Z,981.63607,
pressure,2024-05-02T21:03:07.000Z,981.69773,
pressure,2024-05-02T21:13:07.000Z,981.46312,
pressure,2024-05-02T21:23:07.000Z,981.47661,
pressure,2024-05-02T21:33:07.000Z,981.38566,
pressure,2024-05-02T21:43:07.000Z,981.31796,
pressure,2024-05-02T21:53:07.000Z,981.36821,
pressure,2024-05-02T22:03:07.000Z,981.2548,
pressure,2024-05-02T22:13:07.000Z,981.22321,
pressure,2024-05-02T22:23:07.000Z,981.21641,
pressure,2024-05-02T22:33:07.000Z,981.27727,
pressure,2024-05-02T22:43:07.000Z,981.35472,
pressure,2024-05-02T22:53:07.000Z,981.4247,
pressure,2024-05-02T23:03:07.000Z,981.38566,
pressure,2024-05-02T23:13:07.000Z,981.46914,
pressure,2024-05-02T23:23:07.000Z,981.55175,
pressure,2024-05-02T23:33:07.000Z,981.74411,
pressure,2024-05-02T23:43:07.000Z,981.93503,
pressure,2024-05-02T23:53:07.000Z,982.17915,
pressure,2024-05-03T00:03:07.000Z,982.40143,
pressure,2024-05-03T00:13:07.000Z,982.42447,
pressure,2024-05-03T00:23:07.000Z,982.45591,
pressure,2024-05-03T00:33:07.000Z,982.59951,
pressure,2024-05-03T00:43:07.000Z,982.78792,
pressure,2024-05-03T00:53:07.000Z,982.9882,
pressure,2024-05-03T01:03:07.000Z,983.17275,
pressure,2024-05-03T01:13:07.000Z,983.43687,
pressure,2024-05-03T01:23:07.000Z,973.61265,flight
pressure,2024-05-03T01:33:07.000Z,973.70437,flight
pressure,2024-05-03T01:43:07.000Z,946.86217,flight
pressure,2024-05-03T01:53:07.000Z,924.99199,flight
pressure,2024-05-03T02:03:07.000Z,903.69415,flight
pressure,2024-05-03T02:13:07.000Z,906.55306,flight
pressure,2024-05-03T02:23:07.000Z,903.07257,flight
pressure,2024-05-03T02:33:07.000Z,908.85882,flight
pressure,2024-05-03T02:43:07.000Z,923.4304,flight
pressure,2024-05-03T02:53:07.000Z,897.00136,flight
pressure,2024-05-03T03:03:07.000Z,881.44676,flight
pressure,2024-05-03T03:13:07.000Z,862.077,flight
pressure,2024-05-03T03:23:07.000Z,864.80328,flight
pressure,2024-05-03T03:33:07.000Z,891.80118,flight
pressure,2024-05-03T03:43:07.000Z,884.11949,flight
pressure,2024-05-03T03:53:07.000Z,843.30612,flight
pressure,2024-05-03T04:03:07.000Z,818.29188,flight
pressure,2024-05-03T04:13:07.000Z,807.22157,flight
pressure,2024-05-03T04:23:07.000Z,797.08771,flight
pressure,2024-05-03T04:33:07.000Z,793.20863,flight
pressure,2024-05-03T04:43:07.000Z,793.28301,flight
pressure,2024-05-03T04:53:07.000Z,794.97978,flight
pressure,2024-05-03T05:03:07.000Z,796.92454,flight
pressure,2024-05-03T05:13:07.000Z,790.21599,flight
pressure,2024-05-03T05:23:07.000Z,783.30903,flight
pressure,2024-05-03T05:33:07.000Z,776.63767,flight
pressure,2024-05-03T05:43:07.000Z,779.71352,flight
pressure,2024-05-03T05:53:07.000Z,795.51124,flight
pressure,2024-05-03T06:03:07.000Z,800.97135,flight
pressure,2024-05-03T06:13:07.000Z,770.78772,flight
pressure,2024-05-03T06:23:07.000Z,757.53834,flight
pressure,2024-05-03T06:33:07.000Z,754.38704,flight
pressure,2024-05-03T06:43:07.000Z,754.84165,flight
pressure,2024-05-03T06:53:07.000Z,773.43548,flight
pressure,2024-05-03T07:03:07.000Z,771.27586,flight
pressure,2024-05-03T07:13:07.000Z,791.63523,flight
pressure,2024-05-03T07:23:07.000Z,787.79136,flight
pressure,2024-05-03T07:33:07.000Z,782.32143,flight
pressure,2024-05-03T07:43:07.000Z,762.84829,flight
pressure,2024-05-03T07:53:07.000Z,801.90475,flight
pressure,2024-05-03T08:03:07.000Z,869.35568,discard
pressure,2024-05-03T08:13:07.000Z,869.35828,discard
pressure,2024-05-03T08:23:07.000Z,869.28882,discard
pressure,2024-05-03T08:33:07.000Z,869.29779,discard
pressure,2024-05-03T08:43:07.000Z,869.32327,discard
pressure,2024-05-03T08:53:07.000Z,869.24482,discard
pressure,2024-05-03T09:03:07.000Z,869.11341,discard
pressure,2024-05-03T09:13:07.000Z,869.08793,discard
pressure,2024-05-03T09:23:07.000Z,869.06245,discard
pressure,2024-05-03T09:33:07.000Z,869.03697,discard
pressure,2024-05-03T09:43:07.000Z,869.05695,discard
pressure,2024-05-03T09:53:07.000Z,869.03147,discard
pressure,2024-05-03T10:03:07.000Z,869.19387,discard
pressure,2024-05-03T10:13:07.000Z,869.30879,discard
pressure,2024-05-03T10:23:07.000Z,869.31081,discard
pressure,2024-05-03T10:33:07.000Z,869.22888,discard
pressure,2024-05-03T10:43:07.000Z,869.3548,discard
pressure,2024-05-03T10:53:07.000Z,869.3878,discard
pressure,2024-05-03T11:03:07.000Z,869.43527,discard
pressure,2024-05-03T11:13:07.000Z,869.55367,discard
pressure,2024-05-03T11:23:07.000Z,869.52326,discard
pressure,2024-05-03T11:33:07.000Z,868.53288,discard
pressure,2024-05-03T11:43:07.000Z,866.67521,discard
pressure,2024-05-03T11:53:07.000Z,857.42875,discard
pressure,2024-05-03T12:03:07.000Z,857.50775,discard
pressure,2024-05-03T12:13:07.000Z,859.61877,discard
pressure,2024-05-03T12:23:07.000Z,861.92355,discard
pressure,2024-05-03T12:33:07.000Z,859.94563,discard
pressure,2024-05-03T12:43:07.000Z,859.9336,discard
pressure,2024-05-03T12:53:07.000Z,859.99359,discard
pressure,2024-05-03T13:03:07.000Z,859.9161,discard
pressure,2024-05-03T13:13:07.000Z,857.90792,discard
pressure,2024-05-03T13:23:07.000Z,854.20896,discard
pressure,2024-05-03T13:33:07.000Z,851.78338,discard
pressure,2024-05-03T13:43:07.000Z,852.1502,discard
pressure,2024-05-03T13:53:07.000Z,852.09259,discard
pressure,2024-05-03T14:03:07.000Z,852.54751,discard
pressure,2024-05-03T14:13:07.000Z,843.90588,discard
pressure,2024-05-03T14:23:07.000Z,839.08103,discard
pressure,2024-05-03T14:33:07.000Z,836.61042,discard
pressure,2024-05-03T14:43:07.000Z,831.75341,discard
pressure,2024-05-03T14:53:07.000Z,837.27059,discard
pressure,2024-05-03T15:03:07.000Z,835.35745,discard
pressure,2024-05-03T15:13:07.000Z,828.46133,discard
pressure,2024-05-03T15:23:07.000Z,827.17501,discard
pressure,2024-05-03T15:33:07.000Z,829.08285,discard
pressure,2024-05-03T15:43:07.000Z,828.97069,discard
pressure,2024-05-03T15:53:07.000Z,827.86112,discard
pressure,2024-05-03T16:03:07.000Z,825.01281,discard
pressure,2024-05-03T16:13:07.000Z,820.20022,discard
pressure,2024-05-03T16:23:07.000Z,829.14189,discard
pressure,2024-05-03T16:33:07.000Z,832.93923,discard
pressure,2024-05-03T16:43:07.000Z,833.28095,discard
pressure,2024-05-03T16:53:07.000Z,832.32418,discard
pressure,2024-05-03T17:03:07.000Z,832.67692,discard
pressure,2024-05-03T17:13:07.000Z,832.35598,
pressure,2024-05-03T17:23:07.000Z,831.76219,
pressure,2024-05-03T17:33:07.000Z,831.81046,
pressure,2024-05-03T17:43:07.000Z,830.86355,
pressure,2024-05-03T17:53:07.000Z,832.54266,
pressure,2024-05-03T18:03:07.000Z,832.98651,
pressure,2024-05-03T18:13:07.000Z,832.60182,
pressure,2024-05-03T18:23:07.000Z,832.5367,
pressure,2024-05-03T18:33:07.000Z,831.77264,
pressure,2024-05-03T18:43:07.000Z,831.57415,
pressure,2024-05-03T18:53:07.000Z,831.37729,
pressure,2024-05-03T19:03:07.000Z,831.77245,
pressure,2024-05-03T19:13:07.000Z,831.43913,
pressure,2024-05-03T19:23:07.000Z,830.94766,
pressure,2024-05-03T19:33:07.000Z,830.79346,
pressure,2024-05-03T19:43:07.000Z,830.08756,
pressure,2024-05-03T19:53:07.000Z,829.87802,
pressure,2024-05-03T20:03:07.000Z,830.83141,
pressure,2024-05-03T20:13:07.000Z,830.95804,
pressure,2024-05-03T20:23:07.000Z,830.67522,
pressure,2024-05-03T20:33:07.000Z,830.86662,
pressure,2024-05-03T20:43:07.000Z,830.87442,
pressure,2024-05-03T20:53:07.000Z,830.56357,
pressure,2024-05-03T21:03:07.000Z,830.62281,
pressure,2024-05-03T21:13:07.000Z,830.33368,
pressure,2024-05-03T21:23:07.000Z,830.37567,
pressure,2024-05-03T21:33:07.000Z,831.0083,
pressure,2024-05-03T21:43:07.000Z,830.86956,
pressure,2024-05-03T21:53:07.000Z,831.29175,
pressure,2024-05-03T22:03:07.000Z,830.79465,
pressure,2024-05-03T22:13:07.000Z,830.741,
pressure,2024-05-03T22:23:07.000Z,830.68155,
pressure,2024-05-03T22:33:07.000Z,830.43041,
pressure,2024-05-03T22:43:07.000Z,830.56989,
pressure,2024-05-03T22:53:07.000Z,831.85957,
pressure,2024-05-03T23:03:07.000Z,831.65114,
pressure,2024-05-03T23:13:07.000Z,831.04661,
pressure,2024-05-03T23:23:07.000Z,831.30359,
pressure,2024-05-03T23:33:07.000Z,830.90214,
pressure,2024-05-03T23:43:07.000Z,831.09511,
pressure,2024-05-03T23:53:07.000Z,831.18595,
pressure,2024-05-04T00:03:07.000Z,831.20211,
pressure,2024-05-04T00:13:07.000Z,831.30396,
pressure,2024-05-04T00:23:07.000Z,831.73181,
pressure,2024-05-04T00:33:07.000Z,831.10139,
pressure,2024-05-04T00:43:07.000Z,832.04208,
pressure,2024-05-04T00:53:07.000Z,832.10142,
pressure,2024-05-04T01:03:07.000Z,832.15513,
pressure,2024-05-04T01:13:07.000Z,832.24619,
pressure,2024-05-04T01:23:07.000Z,832.49196,
pressure,2024-05-04T01:33:07.000Z,832.67889,
pressure,2024-05-04T01:43:07.000Z,832.8337,
pressure,2024-05-04T01:53:07.000Z,832.89777,
pressure,2024-05-04T02:03:07.000Z,833.03122,
pressure,2024-05-04T02:13:07.000Z,833.09528,
pressure,2024-05-04T02:23:07.000Z,833.26073,
pressure,2024-05-04T02:33:07.000Z,833.36745,
pressure,2024-05-04T02:43:07.000Z,833.45816,
pressure,2024-05-04T02:53:07.000Z,833.41547,
pressure,2024-05-04T03:03:07.000Z,833.35678,
pressure,2024-05-04T03:13:07.000Z,833.37813,
pressure,2024-05-04T03:23:07.000Z,833.43148,
pressure,2024-05-04T03:33:07.000Z,833.52218,
pressure,2024-05-04T03:43:07.000Z,833.54886,
pressure,2024-05-04T03:53:07.000Z,833.61288,
pressure,2024-05-04T04:03:07.000Z,833.63955,
pressure,2024-05-04T04:13:07.000Z,833.71422,
pressure,2024-05-04T04:23:07.000Z,833.58087,
pressure,2024-05-04T04:33:07.000Z,833.51685,
pressure,2024-05-04T04:43:07.000Z,833.51685,
pressure,2024-05-04T04:53:07.000Z,833.70355,
pressure,2024-05-04T05:03:07.000Z,833.72488,
pressure,2024-05-04T05:13:07.000Z,833.64487,
pressure,2024-05-04T05:23:07.000Z,833.53819,
pressure,2024-05-04T05:33:07.000Z,833.57553,
pressure,2024-05-04T05:43:07.000Z,833.62887,
pressure,2024-05-04T05:53:07.000Z,833.62353,
pressure,2024-05-04T06:03:07.000Z,833.58619,
pressure,2024-05-04T06:13:07.000Z,833.6182,
pressure,2024-05-04T06:23:07.000Z,833.43683,
pressure,2024-05-04T06:33:07.000Z,833.48484,
pressure,2024-05-04T06:43:07.000Z,833.31411,
pressure,2024-05-04T06:53:07.000Z,833.28745,
pressure,2024-05-04T07:03:07.000Z,833.20742,
pressure,2024-05-04T07:13:07.000Z,833.16473,
pressure,2024-05-04T07:23:07.000Z,833.16473,
pressure,2024-05-04T07:33:07.000Z,833.06334,
pressure,2024-05-04T07:43:07.000Z,833.07936,
pressure,2024-05-04T07:53:07.000Z,833.01002,
pressure,2024-05-04T08:03:07.000Z,832.90862,
pressure,2024-05-04T08:13:07.000Z,832.978,
pressure,2024-05-04T08:23:07.000Z,832.95131,
pressure,2024-05-04T08:33:07.000Z,832.83391,
pressure,2024-05-04T08:43:07.000Z,832.84454,
pressure,2024-05-04T08:53:07.000Z,832.83921,
pressure,2024-05-04T09:03:07.000Z,832.81788,
pressure,2024-05-04T09:13:07.000Z,832.77519,
pressure,2024-05-04T09:23:07.000Z,832.7432,
pressure,2024-05-04T09:33:07.000Z,832.62597,
pressure,2024-05-04T09:43:07.000Z,832.50827,
pressure,2024-05-04T09:53:07.000Z,832.55635,
pressure,2024-05-04T10:03:07.000Z,832.59376,
pressure,2024-05-04T10:13:07.000Z,832.83928,
pressure,2024-05-04T10:23:07.000Z,832.80192,
pressure,2024-05-04T10:33:07.000Z,832.88196,
pressure,2024-05-04T10:43:07.000Z,832.83928,
pressure,2024-05-04T10:53:07.000Z,832.8659,
pressure,2024-05-04T11:03:07.000Z,832.84987,
pressure,2024-05-04T11:13:07.000Z,832.88723,
pressure,2024-05-04T11:23:07.000Z,833.02593,
pressure,2024-05-04T11:33:07.000Z,835.22831,discard
pressure,2024-05-04T11:43:07.000Z,845.27867,discard
pressure,2024-05-04T11:53:07.000Z,848.41898,discard
pressure,2024-05-04T12:03:07.000Z,849.12173,discard
pressure,2024-05-04T12:13:07.000Z,849.09726,discard
pressure,2024-05-04T12:23:07.000Z,849.13964,discard
pressure,2024-05-04T12:33:07.000Z,848.55615,discard
pressure,2024-05-04T12:43:07.000Z,845.23469,
pressure,2024-05-04T12:53:07.000Z,845.1361,
pressure,2024-05-04T13:03:07.000Z,845.27904,
pressure,2024-05-04T13:13:07.000Z,845.31136,
pressure,2024-05-04T13:23:07.000Z,845.2432,
pressure,2024-05-04T13:33:07.000Z,845.66661,
pressure,2024-05-04T13:43:07.000Z,846.228,
pressure,2024-05-04T13:53:07.000Z,846.43957,
pressure,2024-05-04T14:03:07.000Z,846.64239,
pressure,2024-05-04T14:13:07.000Z,846.67474,
pressure,2024-05-04T14:23:07.000Z,846.75563,
pressure,2024-05-04T14:33:07.000Z,846.53393,
pressure,2024-05-04T14:43:07.000Z,846.12011,
pressure,2024-05-04T14:53:07.000Z,846.16731,
pressure,2024-05-04T15:03:07.000Z,846.13628,
pressure,2024-05-04T15:13:07.000Z,846.46385,
pressure,2024-05-04T15:23:07.000Z,846.1921,
pressure,2024-05-04T15:33:07.000Z,846.14167,
pressure,2024-05-04T15:43:07.000Z,845.97309,
pressure,2024-05-04T15:53:07.000Z,846.43417,
pressure,2024-05-04T16:03:07.000Z,846.43956,
pressure,2024-05-04T16:13:07.000Z,846.12269,
pressure,2024-05-04T16:23:07.000Z,844.88291,
pressure,2024-05-04T16:33:07.000Z,845.52926,
pressure,2024-05-04T16:43:07.000Z,845.44245,
pressure,2024-05-04T16:53:07.000Z,845.33708,
pressure,2024-05-04T17:03:07.000Z,845.01321,
pressure,2024-05-04T17:13:07.000Z,844.99595,
pressure,2024-05-04T17:23:07.000Z,845.32429,
pressure,2024-05-04T17:33:07.000Z,845.28805,
pressure,2024-05-04T17:43:07.000Z,845.72255,
pressure,2024-05-04T17:53:07.000Z,845.24017,
